review_id,pre
zHx4NQ_m5YSpPo_naex2iA,5
4xR2om_TZEaR5B9DoYr4kg,5
8g55_LUpfgrAJIrzD5z5Xw,1
qYdxpJVpqD7ywawKl3zbEg,5
_SLAoAsOQ9FIv150FyK6nA,5
K02D6KtpXuDaecVy7LnrBQ,5
1cscZM4Z1fE3myXRtvdjHg,5
jVqnIcMrTUzXNXDwP6cyJw,1
tWq_v57a81IK2NIY2n1mkw,4
7_uxb9f659IfbIadgQ0l_w,5
HhjwRFDFI7CO6Fvbm7BToQ,5
6zdGsCyTYQpaXQ79oHms4g,5
giBt_Gw-264XtAt4aJKo3g,5
CDWorA-X6flsTFMdVSV6aw,5
D_JgRID5tlIHQA-NKcytFA,5
caT42NBgil9AtQNU376IKg,5
tP9k_PjwzgZx6GA2HMZveQ,5
RpZ_nQk9klaKyHL4Ec3FIg,2
cl6Ap4gUlflPtWnBNoJiyw,5
yz4IjDjioEgg_M1mL0HZvw,3
rUtv1YrYM2VENMzZfZNtsA,5
qwuUdIjeqPXPpeE1oybHkQ,1
oJ_uLIBKXLrqHYzFqX0Btw,4
farnmdHjb7--Z-LADQ2LQQ,5
QMD9-HvS0C4D7dHvuTT40A,2
Bdjl0PqvPofeQMyWI1xcLA,1
kXL_GEcxysPeKeEEMldoZA,5
S-PArpAe5mpNqKFBrYSiDw,4
9ef30F3ty9evlI7YTMMxRw,5
xiQ1PpSysJ10-ZGdaMmR5Q,5
h-eXXxyPaWONlc_2c75WKA,4
pHXgzI1c0XiWrLiJlJfSRg,5
VbZp68lbf67wYmype9pO1Q,5
UvsERe5XpdtgwJUq1ydOmg,1
OtiA8tQNtmt65BQky1v_0g,4
jfL05vjNxuEh4GqQL3CQuw,5
HFlv10y3uS9dPgPtgIX3oA,5
1m7iRbUhGy_nip5jAiW1LA,5
lHOoSzQdT6NhjHinhnMXPg,5
PC2hkJTEtF55wOoeIcv46A,4
tkfBBF-mzm84jGVf43APeA,3
NjXZWzXeFVISonKLms8FFw,4
J6buQ5YoyY0jabSZoIaLIA,1
EfF9lyfJ9ikrc8hnaTHA4w,5
ZQGvXFtiSfGqZETXlU48Hw,5
lrhc8SVSOVD1-AbdAMc18w,1
vnoiYPhdsss_nalFDcz4bA,5
Wae9spNxvplBmezvSon-mw,1
-g3E8-bBJuydYMX1DVTFMQ,5
btdSrz1RB-zcUgg4sepJYg,4
Q1aTxADvctIpDlWwSdPEIQ,4
U0W8rqiZQ6LD9Un5ktgjOA,5
Yf8NgcWgO9U1TOtlS7aCEw,2
AmfCjselzfZ_xBF4xa0jyw,5
jxDap28EGvZH4axVfs6RcA,5
YkaPCUoQsJ9cBlWVgn_s7g,1
vZcSLGP0HZNJDwa6g7bOJw,5
Sdke4rrDfx-GmBI24EWqmw,5
wFPuq8KRurmRY1JD_JfWEQ,4
zaGIiKfOxS9KlIlGs-_UwQ,5
cVwS9w_AWqRtmSlIpTwz6Q,5
7_-sClb8wzTPuuW432_Vwg,5
c9B-eLJLYsR-0rU9-h4_AQ,2
0psYY4Uz3duv1FUjyfnf5w,5
rahDASE5KA9_N3IkOUmYNQ,5
waxfDcqYsLhK5tVAzDkROA,4
HntNPSWB15pwDzjrsZRHoA,4
OHNm_VCaMTK946K95WTMrQ,5
T6jR9LQaJ3dVlqjHfM26Ww,5
sDYJlMsJxkZGIy7dpaHEAg,5
YxoJaSd7lkP6nFz_PGlVUw,1
PVTAOKDzGUXb2mk1MMYwhA,5
eG8S4rbLNhwgmbffXGUS8Q,4
MAxPn6B0UCp7OEPDE-uOJw,5
EeDRJ0K8O-OHQ6ulCFMaiQ,2
pQE09IEueR02aHfigQBeSw,5
YOTFsN4GHgFg1FoM8qHsUg,1
db6JprtPEqVxBIkvlxZfUQ,5
qRz58Fx-VJBSbtrSYVLqPw,4
rE-g3x9pKBzgqku-xkvZow,5
oooBUcyINoe1eHtiT7_SRQ,5
wStgO0sgLMoSO7seOuPeJQ,5
O0ZhvF3f8iFaw-lX4gjlYw,5
E0g51kjdJL32-DkgNx1mOg,5
aOt7NFEm3POWdGhWpkz6uw,1
-Fm5cAx9o3-Y57G6lAP3-w,4
Bi-Rs12qJ5rAcWy60_rXnA,4
9jBezw_B9T8sJGbw7n5deQ,5
ZQ1rlDJHS_9TAGuLF_GdEQ,5
dlaMx8-NFMp8DVwIMR3ANA,4
QLwXoMvQBdVCwclVemcGbA,5
mQwdOQSs7EPmuGakzWLUag,1
foMp9zAceT_ZLNTcGbfWUw,5
Z3qBWti1tVt56VbLILwXRw,5
jyczxNrmxm05GqmSLC35Fg,1
Wp3Rd6zBziFXpAA7vFey0g,5
fikkwBE-HG6kidaC-7byKg,4
ZMYqBOYZjaBnq2l1Xg9yuA,5
NWL3MOAaqfio0RKM_4Uzxw,1
PS0NXCWaCHObHhK4EfOipA,5
EHqjoKudzEa6PjvxyzepLQ,1
O9eP-KrZbhl9Zy1gqqgpnQ,5
sBlmztxwbODno3_aQjRUOw,1
g227nH0PhmRfHlydZ79DQA,1
Pu45oPNGhf0wGucjXCf1_Q,4
QvOLrAOj7vgW1M-J9OLcsQ,5
hAhwIhhh6LMCR3FaRhuF0g,1
EbB2v5gF5ePSai0PuW8-0g,5
dNZcY7fjvX1a-x6ooOOpaQ,5
Ffo0ijumY2x2NZwK20llrg,3
7wGXwwVLzaBdpevUdTuxAQ,2
JC1J6n4JUD_rb-EZiK6RPg,3
usRwdzHuKQEWxzYrxN4ETQ,1
ing4hc0oMML4uecmVuFlWw,2
70vnuqdBXTBsNbzkLwP1zg,5
XrTPKRZfKNgBoaXTxPH0ZQ,5
2Uorf63znvQ0a6RP63CFCw,4
lEbd70E1uwObLDQTIB2gjg,4
eBxpteyIpY42wXFTqwayyQ,4
zfZjHjVBePLG2GDNNrQCIg,5
ovIRsyxehta4K4QiT3rBcA,2
BANFNmMq1GU9XPpj4q_ADg,1
KcPyE9f2FGRtyhKU2isDxQ,5
ycFjQ8VqHxj6xBr3xFWA-A,4
hCMjDNoOpgh6TFbJT-KTmQ,4
neC8gGZ1xpDGmUPxQqpNDA,5
UAoP1PgrkGsWj0jGV0da9w,4
9S4mBHva6ydW2h6IYV-ZXw,4
ZwHseI3xS9emNuzzaqYe-A,5
7XNa80t9bvwR_HeVPM39wQ,4
D37YWXayNVdDBodbjAluPQ,5
7OZ6FuGgJwyYdlEIoizWLg,4
SPe2gh8Bytv2mNmbXn7CJQ,1
RVCsj1ID5iX4l84G6HcLMQ,5
oGjKnG9IqbAjNica-yArqg,4
Om3HxNS2QCyeJ6WDUdwaZQ,4
H39wK3-zEq-EFldZULSGrQ,1
JMMA4MVHstaA2-R8woTw8Q,5
zVgX7BhwI06CI8bGVIYnHA,5
6M9m5n9SCCBEg7IVYYSpWA,5
cipNV5LnpE3xqG2b8oAF-A,4
hXzKZd2NqFeMF8CW1dlQ1g,1
n9UyT0BzgUTRqCXV53WwEA,5
lBB7ZOzoYOdCpmsXN3XHKw,2
7H2IRx7LL7hzrU2ncOBTPA,4
uKzhs-X_RoeYIu6koN5KCA,4
mk0xDXx6Qm6caOXjlxPF0A,5
wDFnMYII_2jcyHih0_92Bg,4
BsWYW_rC9aU6wF1ScCeM4Q,1
KgC_6RoI8t4BW7oSVlPzTQ,5
t0P1tYDYi3Mc9TWu8bPYcw,4
URbMr8YE7xGrQf6yV_bZMA,4
ibnJYpCgq9IYeQYkB9Zfcg,5
xxsHT_xHAEjsN68pyRW_kA,5
ShKDABOntn7VaCq5esyt3w,5
kE-GKdRy-hr_5rdzuNbi_w,5
WtUa27_-bCUJ3z4X6SPZ1A,2
dAUimrj4Hq-tbumBfmwFGg,3
pfo-I3iXEMXsz5VO7YlXPg,4
v21eswD_w7SP2KUGrw-vcw,3
1IANPV5oU7gXvoItNBrwDg,4
9TDABhx8a3FfdPruE9ZdRg,5
0XB9uyakRX7WtxtXfwwMPw,5
aDYIoABrUBvgqNVzgdDtZQ,1
w41pooORxXgkES8jWXwqCQ,2
aiTvBZjDLGxlybmtP9_w0w,4
EKc1-e23Ah-LrzkqRCZGbw,2
1U7PZ4Kjqwqs86pvD5_E9w,1
lrYQ34ubMBQRaw8vG38ETQ,3
lUsWg_sEuAW5t3h9wOkyHQ,3
7TyTYhG0asjyhqCTcbJ4aA,5
kpz1JkuS2XHqSWt3nHalMQ,5
TU7EyD_wCQy611801hVYsA,4
p3RG5mppHnWTRXWVq0yyYQ,4
PGmYLfCwXl9T_oRQ6nzdJg,3
eCy5H2FFabhMmyMxoamGnA,5
jEWwRrIvckGY4_5Gfr5h4A,5
9_HwTpGydHG7YjqL4dHZxw,4
a2tVrnzLV91trZA1Qg-csw,5
3k5dk75jBb7I3PQG1ImtTA,5
e2YX774-uNCgaSnTnbcQ9g,5
xzBqw6WYQZnKqF_Mi7xSug,5
stKumwMRGQI2n-zSIhoHaQ,1
jFjlOQqGhHeri2h6aNEi0g,5
JZjtTKVMgL2viLoCHlRMHg,5
OR9R8CsO0Gdy91x1zVOuZA,2
7tM9VoVx4twpNH-KzGJ9hg,3
ixolXpZTu6G5GjyopHNXmQ,4
OaJDkCVJfgPuDvJePyqGiw,5
SPsBYH8j1gYWXOyRbG-Lkg,5
2aDHTBnfArnGr2zN3Z0ktA,4
iKzXQdbcbJA0kBjowxOKkg,4
ZnQPZwyBobXwA4zj7KwsmQ,5
FOBJB6xD9IQwBXv3XBJgNA,5
d2NOirDiMlL8qOYrO_P9Wg,1
aLTfVA8yUSJRKZd2PckmlA,5
uHZRGTSML6H_Fhc2V5tGsw,5
FOd1Nuk9fN3iHwhhxFVHDQ,1
vai8GoXkXb7mR565SBE0LA,5
o11vUxR9fbhYRq0OviQzyA,1
BaZLPsRbOW50GTWOJuq_9A,5
eXOZS7k3HwX133QdyVW8_g,2
dC_VYt1ofc7oZRD4yNo6tQ,5
UxsrIqMgrCMvyuyGek83VA,5
EQfsM01wkWY82HxD7nw-1Q,4
i6U1cWxr96MZ5B0RcGgftw,5
HmCW-GUB0aUGNXbAKaZmMw,5
LMXbXEnRYCDz21_7OUuRFg,5
0N9FmS25kgJiz1k5r9vegg,2
cYAzMJLLW3nDo55mcMvpEA,2
AlB4l1AgO0DcvTI2kAc1ug,5
T9JXa-tve6ghyO5PozA4ZQ,3
Ue5n1dSsNsAeKLpfZYAZcw,1
x13fsd7gCeqNdU1FMKXauQ,1
gwrwKuta-kH433ztXVgKug,5
kBQyTkAhuUbRjQQ4CTLERg,1
kdKsyFNAKVc0FXpbDpY8Tg,5
rz_QCzIJTj071yYVPlDT8A,1
2ItmWWjExUTAkBcfrg8b7A,4
_j9MHx3p8SW7mzouISVWfw,1
VtpZe1EgKE1nhdHcz_Z0DA,5
8jLej1PwHVJ6URV1C9uI_w,4
vKn72Kzg_d0r60DnsRLENg,5
VEPvel095WMta4S-Nfrwzw,5
0yuc2K84igKrNYVDy2iybw,5
nIK243ofoAE3_gqQs5v4rg,5
cYmbqMwSGzDqh09AyG9Z1w,4
m4EXJ_LNUsVJS2HLcvvNOQ,3
x62_dtbmCos1SNKu2FROvQ,4
OuW1EslfVklBrau6Q_JcBA,5
MkKQ-5Oyl5dtV1B6yrNlgg,4
zLsiwxjjaSMaA1J_oOiHtQ,4
yeG72h-m__EfIIP6dXjPmA,5
BdWbGMNPMGTkedQZ4hrwEg,4
8SlDzxtQPz-TgrsnyIHS8A,5
Wr1MldC7sW7YWmwWprzJIQ,4
J532ATaSil3C4sUIjZMoWw,5
iptHGWItbHpJmxR235fZAw,1
k7_wIu3_06v97KW2JlnHeA,1
8dVVOH2MzIr5vtqCZMtGPQ,5
91l2hmXq7FwmG1REB6Dv3g,4
kPPABOF3GTfNWLVl5zrpVg,5
Apj7hRFNCn-33QtgT3YGCA,4
j0ZGvE-B7Fq_lZx9fp4JSw,5
GlAtcxUw1ONPVmsbgCJOUQ,2
HYTGm7j4YTBRKbSX6Qhe5Q,1
eb-qGW0oX0ZbK82zIr2JBQ,5
mP5DrvkK9fPF4Dp3Fyn4kA,5
2lz3rm6FKwil6d5B0X182A,5
_NEh5uWttwdiUcHOu4rGNA,4
BGTGOTDAJGA1sNajudYlLg,4
vMSNGgiFRS_SkxySl2OgJg,5
XjX5Uq-n7_811nWKz2ijTw,5
9-d1C52FFswnmEGO4LZG6A,5
mhQSzVY4ECO5wvJGgIlAsA,1
xtfEv_nbe_RleKMRZHtyzA,1
I7eTCShASbQyTlcj9zgvnQ,4
deKNvE8nvsnWpcRak5oNqg,5
uVKc5HIXdPXUi1xdKXADAw,5
C4-5oOVWWd75YxD4bKrrNQ,5
8ONu6qpbwalztihjbMGHXA,4
I-l3WD3t6j1YUDA_YqCpMw,5
xMxdb-P8kXvjnCFQk7hoeQ,3
jZZdSDrohtiPFA81no9KaQ,1
bm8XnQBEDf9cga68LIpMVA,5
x_5E_6ytSOd-Lk2rz3hJ_Q,5
2_EaR-xY1a62ttEmq62yqw,5
HoKB1y1Ug11XEnckt3GqJA,5
lVczAupv8ZrYim6KVUU__g,5
XlLogD78dDkqnXFlmwhVhA,4
2eJEv0f5-hY5NzBfkRTnRw,5
ngTjbozI42_T0cxkbP9MWA,5
ncMsCx0two2RWk-HFqVJXg,3
LwHWnBZzMF7IrnL5cBkW-A,4
4EiJw6LBVpY5tFltwq7X3w,2
PxB7Ac3Rly1KAE2ToNuLgg,5
HErenEhHGAnOXW8rsV_6qA,5
dnf7Vp1icPdTkSfgYcIfyw,3
W04tOMV1LX0osuJsMBA-8Q,1
M0_b9ibvs1Sb48pYvoWx2Q,5
5_3sp-f1pd7toRNuPGLe5Q,5
va6IPD0HTj_k0KJxJnJ3VA,3
XHOwP-tYZzgZjrj_fwvF-w,5
ITe2QbcpR7z3sBaKPVtX-Q,5
gk-KFjlhZYYPGcWAiJkXCw,4
-me6I6FwXA0XPsul7br3wg,4
qTPwKJ_2nkzb58way7LA8w,1
oimx4co23XVv31C0vAbsLA,5
9UJAJnyrMAWt7xaoXB7_BQ,5
5LBYM90RNv_iSBG2a7Umsg,2
rNh5msEliK5gJNOlc57GoA,5
OYCQt4wJpCLWaulU73KffQ,1
O6Wwkc8Li4UPSzBbkgHShg,5
0RC8fXTSmVw2xrdpDh0KwQ,5
NzDHnssB5mpVpZlVsETuWw,5
1rEUztA4jMlAJ_vVYyYrpg,5
T7Z0MMhsOncJ8DyTxiDvCg,1
zDA_7UbcC2PaT9-hP8eIkA,2
nXZHOb74q4n89cm8Kg-y-w,5
rxwrbHyIu-pYyVdJIGdduQ,5
Eve_52-BmqlYhCh1RauKMQ,5
EzFb4jHR_aat427Q34b3Kw,1
hhi1Z510QUb1LwRvV04TqA,1
5Ugyfl9Wo_5VQYah1DejNg,5
wCnNj-BDC1bsud_mSD28mw,5
ywscBPeplKrgMVlaNj4s0w,4
mW0kkJ4hojs-jQJ_zKnhjg,5
khMK69A_LsaSxr33UdKO-A,5
-Egb5El3ip8N4ClMUlzFpg,5
QDRUucjE5evihPVicF6RRA,1
ot8wVsHglpS5gM2-CF2pTg,5
grCAoounBkzrfMSRYUsM8Q,5
zXiX3hKAibBxPzSuQK6oRw,5
DYEsMfErZkxLwe_M8hkz8w,5
lCcnh85LZw0jzgQ-6ULe3w,5
CszMDXS6oIYWx0wHHbj0Yw,5
GQgMg6IdLH5bQk9C217gmQ,1
UQ5Tjq4ScPD08Hs4yEv-Mw,5
-CW8A5SoyjCMrliGeQSnvQ,3
4U22HsADsNXUh0kTHtzwVQ,5
zUOh1vlDTDQO_BQU8G_82g,5
kfexTrPsUA4y5Olu2kBhBQ,4
HZPVAo_CkqfEogUsPDj_lg,4
jAx7sEwfHX2Qg1okXZrBkg,4
IxU4pUz_ekh-prFCi2IESA,5
4gzbDn2CU2iGsRSS-dVvSA,2
5CvT6iGzzkzV5lZuszw3Fg,2
ANHDIpH3JZFzjTLQAAtkdg,3
07xyvn551pumJEzJhdMy3g,5
aceordELdsioqEQDcEFjzQ,1
aSgolicJN3ReulWRhcUc5g,5
3FFY2MHsDP1o24FEU5NmjQ,5
I_XoBG70z8AO8B0ALTcxxA,5
SDZJW3BXXS09jHvc6zS4Rg,4
cNC6-Re1Z6-nE1pB8-Ej0w,5
eO70NVTxOPnKAb-zOx_Qhw,2
u166YVt1I-AxJM6318jXSg,5
Xft6eynLi7ErsNQxcJv_tQ,3
ueaKM8O7OGxhN6KvCB7PDA,5
IaePkhyPIjSU05BnN4doWA,1
s_GH7vuJwdqEAn_PfKSh9Q,4
Mi59rxjO7070ow62OJCKww,5
UZmNPIafZ5JENLfNKEpF5w,5
duViHWe0c_LhEuepcZzEdw,1
RsVydDlGqUB9UH5zhKhcEQ,1
zI6-FavRKeBJ1x_xn099vw,5
HXSOWyKa05AMRhkubs_BIg,4
NC6_vH-BkV4fM723d4RPmQ,5
RN7nhrJo69it4g0iJrwCtg,5
faBtcX2uIR4MqgxH1LrYSQ,1
ZLjTbzLinPQaQTogKPIFTw,1
q5NZWwchjt4k7KcyuKUIjQ,3
x0la0xKMEKDPAyZFdd0Fnw,5
g4ELQ6c5180pWPfykZtLFQ,5
66K7kmPVPvbdB7C61vdHuA,2
xkev9JyQwLwUq4ls5nyDyA,5
5YU1p7KtCHVyzEdk-t-Wag,5
0nRA8gZRDHl9KfoZnufe-A,4
fTW1-_S4jlsGbxdo0lYLPA,4
fAZb3SuQCUMmx4xH1YvZuA,5
AGfgKkx8uJ9reyKFu5YOuw,5
VYBfFJqPzpsIqI18HmjFOA,2
m0N-NKfV5lngjwPkKXavtQ,5
ElVTGnN1BubpSmFsjNAiEA,5
ndCpmjb_KQgyTaK_9Zp7nQ,5
nsO7fVLIMe0Z9OcwpJBfBg,3
yGLaMD2niBVzs7xTuRe6Iw,4
xZnaPHq6cGcTZh3RN9cxsQ,5
rjJRMMuKpcQ377qNJHwCQA,4
PAPXOT0WvSMjLkllh9kbaw,1
q1kE2ytZ3e1K4bmJ83UnhA,5
WyTKnvDrCBI3HeSKV_JOmw,2
3hFzDNg7brFMnrt5l33mEg,3
GEIlkzi1H6WLbcB-G5aSEA,3
U37wlNm3qEQyy5FuJ7jUsA,5
G8H_Q0T_vdeU5lOkZ4_nYw,1
NtYfpEVpCGtMvWKwGEBs_Q,3
amh7-FzaKSUqnxLZ4L5Lmg,1
ciblSIHDQKWhUf6OX5pJcw,3
jjnSIqup_BajHEYgufZZLQ,5
_Kgxw0E1YmlDp9Z6sbdcEg,5
TADNgnvAQVSkJjjGpCoVXA,4
_Y9InyAY314ApLHNUmykVw,4
VDrb0f8xr6YW68korRw8PA,1
NJ99A7-TwLr4L2HN0ibVcQ,2
OG2LP__XVoYMrpIZmlDIug,4
T1B5WHK2WJ1lPwx6pcEkZA,5
QxC9QRgEik4eSdOMw4E3Pg,4
oDPuzwWfLqL_xPmrY1TOHA,4
BVxX2lta9Gb2eXxs8HmVdA,5
sUmMpZgwuU4gxTWPGvLyhw,2
ampQp_u5tFV0CJnuhc7Saw,5
vrA-vyfCkDBtk2Lpl3DS0w,5
7yKF9mhyxyJqB4l-2vgE3w,5
1AzqFvePyN0I6Y1cqfIfyw,5
ROLYs72Ly3zzP9os9SMqIg,2
n1kEv2byx3go-KHnF2t35w,5
Qb8VEuYicpJnzSUP3udAHw,3
cZSp8T_uSsSOWhvj2-16WA,4
swkpIG8WVrcRuxZmn4prDw,5
gPOumO4oVHVlZRNoFXFODQ,5
k2IEdHC91BqKNsZOoe7tBA,5
yXxy5ZpPhPbAAyh4-AUhXw,4
mJPktzLhVsMmMFStzH5aIg,5
LMZjyvNCp2IwCk9BpVT75A,2
U83kqs2rTKYJUyrVHZvBPQ,5
baeskBlAFQHnveU6K1Pbdg,4
NNrm6B5PxYWP_EZI_rySfg,5
tPFMRzmb2VpB-macwnLbxQ,5
rQ8HpnvKmszJe2s5B0r68g,2
tlbjqFiyNSAoMkoP1dU7VA,5
y8e008V6DamQojq4s491vQ,1
RoWyrHBbtB3hohQDLI-iBw,5
3yfZFXCB3MleP1mRVr4Xuw,1
LNSdhNhas2msHmR0_j1Eag,3
Ml8PauBtltgLKdIXd2YtNw,5
4BxqyyG7wzLTmwtdiDJxng,1
tF227MZH8Rz4x5aTUnikCQ,5
LSoTo7b1s96njEvDpDWCoQ,2
zo-Q1HY6kUJDOtTA2nqoUQ,1
GyLxf3PK7J-Aq_9zRHf1hg,1
ZjGDcri-6MPfe0cpjOHtSA,5
N7Scb2TMrj6gV-Ztba0biA,5
sv1UD4ZY_uvM2hkHPjSVGg,5
EABua3P_b8q3gIGuGdtMgw,4
eTVY2HlvwbPAx6GAqw8CMg,5
LYn_jxd_OCE_eDlgN_W48Q,4
rcOnCMM2Yq9Ord7-ROBDUA,5
zA9ayRelyD-_cPkF6ZWYLg,5
A4Tyu0daI_w1VltbJ7bv5w,5
GibJZxX4a0C4ivybdRlpeQ,5
sPH5ZhgqqnKXpx5YjSea5g,1
cc7aYT3AmV2Y14gWkyxLfg,5
xayQNJgPflV3H70hhP-pUg,1
3WbRdOLIypVxnLir0KIkRw,4
NnbE1PTmmLWOuGHGi6qd7g,5
DhS7FLOrZZJuccgiSzj1Sw,4
fzhhmO0iTPSi09CVYAJqCQ,4
Eivc5xWnArsanoDVLGfJfQ,5
7pHfylZZX2q9KDAa82jXbw,4
VFMEiNZU_bDaA6lNjoQ29g,3
gg5IeoNQPaWJQu5LCITD9Q,1
CVEfyEcF0znpBXYRjuOePg,5
N43T1tHxMuB2XK3VrXPWLQ,5
95A7rR3sdAjKZdRp_ev5mA,5
STLtAAU_KdkNL5-ldiE_DQ,1
QrVf5awkEYz7RpDkYfeUxA,5
gzi91gi3CiqxDlRtizZfVQ,5
XCuH-RM6UzBKw9gggw5Arg,5
g3P4N1LkDFC1yzref69AYg,5
nkQAsalUSUwUKQctl6GSqw,5
s2_upRLYozJYrPnwNvSzCQ,4
qXUqVNdAQY8R6zvnY9jQ-g,4
oVR8VZThCdCzRk4qZrOIAw,2
iM5-v4aHmqlNVSiIoTI-CQ,5
E4HANrp4Xz6ZytBI-S2aDQ,5
W6Pohu4TS2n1YfrsfedOvA,1
bZpKJGWAn-oWhwRdyJUHTA,4
O1zNiI46xfCEjqPdHNaxTw,5
-1UOPp-u944m35ejsRO7og,5
NxzskNRICa7uapn42NGVKw,5
1m3oXmk9ulCDKxUWLJQylA,4
YsHJuhISYUVtREfg0F7UXg,5
dEoR9lONxxWCxYPIdQMCug,5
EE7QjPIsJT9Ytut2lBMaGw,1
GPh7Z9YTCIu7FN5tfmvVLw,5
P2mDNSC2fP0FZh1qiL5tSA,5
EBwvhHnZ2L8deyuqXi1djg,5
ZT71zYx4JcjKQhFidhXzAg,3
bXwdnAJFMs8EcCRYoNwWfg,5
rw7xA0U5hssb5Xo32QAy8A,3
1RsIUDHfmGRVcaZHDosPMg,4
Z3RqwAHBltjTqAJX3L9vcw,4
5BpC0nwHEpxtKYcjpLktVw,5
uiPqDI41dCyahw-0hbkZYA,5
XVlatgqYpPzsgKWKt0kJqA,5
yiDAexuVuqb4uMjNCKbIaw,1
VSJMlgygELM9-KVAKb5pRA,5
pa3LeimTq8N-Vz1Z6LKv7Q,1
ZDxsk7dEHWUuZsdZI2J_yQ,5
ugZQDIpEB4gWc66RXE9yVA,5
oH-y7Zp43o6QGvGRbvMUVQ,3
_rpuOy28DcKlH0y9a7CXQg,5
gByRbIwmNhxD9CIcJHLzEw,5
xKP4asbjV4Nz3A-Kv94TlA,1
Ilb1VA5Awhij5kFcMX9Zlg,1
UNnI9-D2-e2cqyxYQMc6dg,4
93kxPr9SJ0pfDgvK3i9IJg,1
YQxQrauYNPkTPNIxb8Nb2g,5
JP-cC8mRdJGEclgQ8kGOdg,1
qC5VRO3LETKM35Hf3uoj0w,3
ytX49bbw3NADRkLm8l6_Lw,5
DcNhHEYs8MphFWZHFuhjyQ,5
wOcMgEO0e30eKKqtPLvamQ,3
A58GXpgffXqm51snH7RsOA,5
gGUL-BiQv-4nMxSwHOJd7w,1
ooZT3YmmFVWAJOrJXdc9mg,5
OxygZnIEnbuR4p2AQW2ETQ,4
1dSD2OHA9dvlH7keZy5Nug,5
W-MV-BeJI83-oiXILpc1Tw,5
Fb28dFAEEOYtu8CRVtfyKg,4
s4u2YSDKB5zbNhCeFaSdzw,5
yaCCp3dA7AUgUFJPZ_LzGQ,4
9OaklgOPq6AAFJ6UmWe1FA,4
B0QNCOwCH_C4opYgcb_5Gw,4
nrgsoqYh7lu_yoYntIKeUw,5
38S86RL_4g6XdS-HIZ0ivA,1
y2KgUgIJyFK7lAMqqKBn_g,2
q6DNiCr9l6gD5zUt5dMC7Q,1
dtnhVofJvKHbPCBVSLhh4g,1
JAC3pdlfoR5xyMF_KyF1RQ,4
fCpFertp-8pZGBf1yPHpeQ,5
5LxyRkoOZ3-AyLq64nUKVA,2
N_e8OR99y3RH_Qyq82l_0g,4
jWoFkugmAW5smt7dAWaqQQ,5
_FcNkO_AJrAeOx7cklPsyw,4
izFcyOeuSQgZQqsoax5eoA,4
OM7n_OWvyyq5BMA_7NM1zQ,5
K2Aaq_2sWHK_3rtnrQR8QQ,4
kHAPMPAa4yI4HcGMQ6zi5Q,5
QGSfPkU0tQLKw-elp-lSUQ,4
IIbzJV7zhxTpuECKQ6rcag,4
tumbRzHCKVU0j2HAx0EL2w,3
Y08KiKk1duhmOTQH5kbIWA,5
B27V8R107qnTtq2mm4tIEw,4
aK22aR65ejiyPASHkelFgQ,5
SbsRFfXLycn7MJCumY8hyA,5
UCIXI7bfbDqZRFxlDdHVtg,5
ccJsFBBEXCThw-jEmwOhJw,5
XpO9bKoeaTLEJEQVZ-McpA,5
BmYkIX0Xvr5e3P7y_S-awQ,2
KZbvb-PCdXs4RYv_P5EzpA,5
pEq3_cvaAjWN6tP3qTaoOQ,4
czAau-OOKeo81Zb9KGkuVA,5
cGpF6O4SXsQIksDJMJA5zA,5
0lBaMiuAORwlEvEv2sfKpg,5
aEaV6KXT4GyJrXZOwdMquw,5
HoC0ZSkgY4QfjEBn0gyokw,3
OmJULPu8-FtoWQsBCkNE6Q,5
azs6tsM287Xlxbki9ST78Q,2
u3RpJ7e2ECVDWGmGV9VOZQ,5
K4qZBGddpuW1RSVDbj_eoQ,5
hCAe2yB82QCOsnAgVBMSew,5
0MA400168lPLCA-Ayy3-7g,1
7RwjSlHp6y5IfAYBCXhDAA,5
gSg5gSOfVRbgpoJ8-ibq7w,4
63JUTXi2HsAAO--sZb6OfQ,4
uK4C1VikUPuRjvgUerFW4Q,1
_v5stmzLvZQOGo0HaT3mbw,1
AYwfMg-3b9NPryd5bV3TdQ,4
TnGpvyqml0ysb-ZKmncp7A,3
nccYz07WU6FZfisVq9BlXg,4
l58a11G0d8fG6nByrQvkXg,4
VUgYNntM-stE1N97jFyytg,5
v1xaBAvBQ4uA5hlu4taTgw,5
tEdmbugUy8iCD0_sfSUGsQ,5
owc7mGSa9lUIYQiM8O6e_A,5
De1apc2B-L6_hLcXyq8QWA,4
UeIVyXI7bOI78xTuFVRRjg,5
y__jxGSHAJoInvCWIBGang,5
KGE0uSnFzbUYYUN69hFSbg,4
QlInQ0aN9P9B5o4xMd9Z-A,1
Db-gbxHwjo97n7j1g0UmBg,1
Q01pvCJ81A6C9Tw9zqLUcQ,2
24TkzMetB4SsmsG8NIQhUQ,4
8rXzn5seKGeNdeJs4pASfQ,4
OzkynO-H-Zk0TBL5wpgaAA,3
dz03O4lqEAQ-vCFRGiRCUA,5
22T2g_N-744HgRDz3cEiPQ,1
gQbQc7tehqVvTFSZpLAr-w,5
-k5GszNR76tL03JQlvHeLA,5
K5X9-zQRNi94MU8WUzlDHg,4
GuJ010NS60avByA7X6V67g,3
l4R3eZ1bs7EQLK9Zwza54A,5
sybNGJXRJTxDcvcdu4Q8uA,1
PGJr-_4_Eb9zAiI2-5d5tQ,2
